id,text
1073954492675088384,@realDonaldTrump will only hire the best people. https://t.co/TjR9ZIu365
1071514842534563841,MAGA https://t.co/i8Yf9GVM9k
1045851786949484545,Given its lousy security why would anyone stay with Facebook?
1031865934061785088,RT @stonecold2050: Tax all the Mega-churches to pay for Universal Healthcare. https://t.co/uRvd9cosqw
1015788960226766849,The last time religion controlled the world it was known as the Dark Ages
991389586461937664,"RT @ShaunKing: I kid you not, this Black couple was seated, given menus, and prepared to order when they were asked to move to a different…"
965734974065319936,RT @ABC: ONE LESS: Scott Pappalardo owned his AR-15 rifle for more than 30 years. He even has a Second Amendment tattoo on his arm. This we…
961403346430169089,"RT @ShaunKing: Oh snap. 

Donald Trump is full on bald. 

He wasn't ready for the fierce wind and it blew his combover up to expose it. 

B…"
959048476276400129,RT @Kaepernick7: I started my #MillionDollarPledge to help organizations on the ground doing work in our communities. It was never for or a…
958677721663488005,"RT @ShaunKing: Over the past 10 years, Japan, for instance, has averaged ZERO people shot &amp; killed by police PER YEAR.

0.

As in none. 

A…"
