id,text
1067596647591550976,RT @dccdestiny: @NBCTheVoice Y’all save DeAndre!!!!!!!
1066342510367293440,@MarySarahMusic Terrible!! Spent mine alone like I have for 3yrs now after the passing of my wife!
1059644463562309633,@MarySarahMusic @KyodanActive @baileyjade20 @Nike @nikewomen Love ya babygirl!!!
1017123329805873152,@carrieunderwood @mikefisher1212 Happy Anniversary !!!
1013435525288611841,Please support my GoFundMe campaign: https://t.co/FSX9cnjwfL @gofundme https://t.co/WALvgCuIVV
1008396031862673408,Please support my GoFundMe campaign: https://t.co/4pyzFGxZX2 @gofundme https://t.co/WFHB8AESgD
1006739569893617664,@CWBYall Happy birthday!!!! Craig you have two adorable babies!!! Congrats bro
1005525044804669440,Please support my GoFundMe campaign: https://t.co/tuI2CqCUDC @gofundme https://t.co/pPC6STjtpH
1004934001642164224,@blakeshelton @opry Way to go bro!!!
1002239474775003136,@TheWoundCafe @HLERadio @monkeybread2 @JessieLynnJL Amen
