id,text
1075100910009896960,#teamcollins #expertables https://t.co/5PUEUNxP8m
1074809494612439040,RT @tim_cook: “All human beings are born free and equal in dignity and rights. They are endowed with reason and conscience and should act t…
1074722282927505408,Christmas 2003 #ihxlightsupdecember ⁦@Cellseller7777⁩ ⁦@Karingarrido2⁩ https://t.co/3d8rIc3Tvz
1074373197380927489,"RT @VisitNewBern: Oh what a sight to see, everyone gathered around the tree. New Bern - a wonderful place to spend the holidays. #bearymerr…"
1073980255130537984,"RT @dallascowboys: They came. They played. They had an epic FirstNet Classic showdown. 👏

Huge thanks to @FirstNet, built with @ATT and @om…"
1073766202466623489,I’m a world where you can be anything.. be #kind #Expertables #community #IHXLightsUpDecember @Cellseller7777 https://t.co/p7MIUZCDyx
1072843013318197248,@Kh153v @Cellseller7777 @jillmill321 @Karingarrido2 Sweet beard dude! These #ihxroads can get coooold. Sending warm vibes your way 🔥🔥
1072560635114897408,@Cellseller7777 https://t.co/ipT37Wn1f3
1072518037423702016,LOL - it’s coooold outside #gleechristmas #brrr #IHXLightsUpDecember #expertables ⁦@Cellseller7777⁩ ⁦@jillmill321⁩ ⁦@Karingarrido2⁩ https://t.co/2B7Lt4eidz
1072178404504551425,RT @EastRegionIHX: Team Collins takes the #1 spot followed closely by Teams Richardson &amp; Hernandez!! PPV + Holiday Fun is the Leaderboard r…
