id,text
1072935283593764865,Quick commute on the #awpr today. Saved 25 minutes EACH WAY! Just imagine how much time would have been saved if the AWPR was built 10 years ago! For me it would have saved 2167 hours or 90 full days of travel time! Not to mention the CO2 emissions! 👍🏻🏴󠁧󠁢󠁳󠁣󠁴󠁿
1012802485575208960,I just entered to win Pactimo's 12-Hour Bib Shorts + $400 in #Cycling Accessories. You too could #WIN at https://t.co/Bc53MPIyZZ via @pactimo
951211307528867840,#SchoolForStammerers so proud of all of you! Wish you all great success in the future.
807335127227437057,Naughty and nice...take yer pick! #balmoralxmas16 https://t.co/2hjdC6x2Tz
807326945549647873,Smile! #balmoralxmas16 https://t.co/cfTsVoLIc8
807316821200269312,Sandras re-take! #balmoralxmas16 https://t.co/WaqMCbNMcB
807316723921731585,Team Grinch....#balmoralxmas16 https://t.co/QkOTLbxD63
807313918737661956,"Audrius and Sandra, The Grinch, table 2 #balmoralxmas16 https://t.co/qQ8RyzcpcI"
807313002676518916,Audrius and Sandra! https://t.co/e6kjTS3h1m
802261833856024577,"RT @ccstevenson1: Great even match today between Kingswells and Crombie, good strong tackling and skills on show @AFCCT https://t.co/K4OmkV…"
