id,text
1074794694616498178,RT @Kravinho_: Wow! L'intégralité du péage de Bandol est en feu. Ça va mal finir cette histoire... La politique du pourrissement est danger…
1074794349366513665,RT @GParkstad: #gelehesjes #GeleHesjesNL #Anonymous https://t.co/0HVWlvC9qf
1074794231162695680,"RT @DarrenMole: 193,909 signatures and still no coverage by @SkyNews, @BBCNews, @DailyMailUK, @guardian, @DailyMirror, @Channel4News, @Fina…"
1074784121006776320,@KayBurley Sky News aims for its journalistic high point....  #skynews
1074762032619106305,RT @craigmartin46: @Pmbigz @DailyMailUK @MailOnline If that's all it takes to bring W1 to a standstill imagine what it will be like when th…
1074762011966402564,RT @MarkMarkseager1: Need to organise a go slow round M25 and blockade the ports. https://t.co/1OmDBYICSL
1074761477159088131,RT @EvertonAl: This is the EU President 🤦‍♂️ https://t.co/rSF94yE7nz
1074759866877702144,"#Discord.  Hearing a bit about this app of late.  From the # below, it seems to cover most basis- a broad church by any definition.    Clearly there are different groups for some of the below ! #GiletsJaunes #YellowVest https://t.co/q7LBJWzYz1"
1074756879312740352,RT @SarenArterius6: J'ai reçu ça sur Facebook askip faut pas partager  #GiletJaune #GiletsJaune #ActeVI https://t.co/m4QjVzEESu
1074756356203315200,"7th January 2019 still being floated as a possible date for a British #Yellowvest #Brexit blockade.  Blockades or rolling blockades on major motorways including M25, M1, M6, M5, M20, M2.   City Centres, big shopping centrese/g Bluewater.   Hauliers and Farmers involved."
