id,text
1075098640576905216,"RT @MoChaiKung: Fight for your life!
ME: ///w////

#DMC5V #DMC5 ##DevilMayCry5 https://t.co/p11eH9D1VJ"
1075098566346108928,"RT @MoChaiKung: You cannot kill me !!!
Me: ... MY OLD MAN ❤️  I MISSED YOU SO MUCH❤️😂😂😂

 #DevilMayCry5  #DevilMayCry #Dante https://t.co/r…"
1075097663375323137,RT @DingDongVG: https://t.co/uNAiMzrKE2
1075097503484268547,RT @grandayy: Pewdiepie bad https://t.co/Y326h7Mxe2
1075097391571853312,"RT @Gusbuckets: @pewdiepie Thanks so much for the support, pewds. Hoping this shit changes real soon. I know T-Series is behind this."
1075097300253454338,RT @wraithv: Steth!! — (@Lord_Bung's character) https://t.co/EUXn2ybsLS
1075097006337601536,RT @NakeyJakey: https://t.co/QFi3xdJ7US
1075096349459255296,GAE https://t.co/2WvjJe8b1B
1075096259697016837,"RT @mamamaxxy: There will never be any person in this world as kind as you were to me. You kept me going since elementary school, and helpe…"
1075096061373493248,RT @BrendanBlaber: The way the Witch Doctor wiggles when he is angry cracks me up https://t.co/VeanVyNxxW
