id,text
399415461483249664,"@SiriusXMFantasy  16 team ppr crothcery, jacobey jones, mark brown, welker 3 spots no flex"
399409006948540416,"@RosterWatch  full ppr jacobey jones, welker, mike brown,  or crotchery. 3 spots.  8-1 Greenhornets"
399406933683081216,"@RosterWatch  who to start. 2 spots @ wr crocthery ,  jocobey jones  or mike brown 8-1 1st in my league.  I have welker in 1st spot."
154736977399398400,@xBrownBombshell wake yo.ass up
154722051620474880,@xBrownBombshell really
150640578328133634,RT @DanniDaBody: 😳😳 RT @chandadastylist: Smmfh RT @Doitlike_THIS: so lets talk abt how @IamFISHIN n keenan cut (cont) http://t.co/csSzXM0d
128979824575393792,"@KevinHart4real got dam shame, or alright alright alright"
128970577967976448,"@__GlamourMe who iheart, i love"
128969106773905410,"@BLACKPASHIONXXX not hymen is broke by a dildo or strap on ""lmao"
127399419485233154,@GizelleXXX when i comin to Memphis
