id,text
1074834609521741825,Dont ask me what im gonna do with this thing now..i dont even know
709262358552555520,RT @NWSSPC: 12:56am CDT #SPC Day2 Outlook Slight Risk: midwest https://t.co/rEAejNpVr0 https://t.co/iPzu4HVBjm
700086620180058112,@OHLinsiders i wouldn't call the firebirds a junior B team after losing 14 straight then getting back within 6 points out of a playoff spot
680061463277518848,https://t.co/8Y12909pSh confirmed tornado in canton Michigan last night 90mph and 100 yards wide for a path of 2mi @reedtimmerTVN
677578649575534597,RT @NWSCLE: Lake Effect Snow Warning &amp; Advisories have been issued for NW PA and NE OH. See the graphic for details. #pawx #ohwx https://t.…
676658323266150400,"Its a new dawn, its a new day #anewbeginning"
193230514507882497,I really need to knock it off with the knight in shining armor routine.
192466937341685760,"@markpaul im looking forward to it. despite the last time we played, it will be nice to see you and bakes again."
192466349400932352,@markpaul im playing against you AND justin baker next week?...wow
192459621632458753,"listening to 97.1 today taught me one important lesson, tiger fans are never happy, anything short of perfection is season over.."
