id,text
1075082274696122369,Wow ⊙∀⊙！ https://t.co/Lk5abwzIJg
1074990343777509377,"RT @realDonaldTrump: Biggest outrage yet in the long, winding and highly conflicted Mueller Witch Hunt is the fact that 19,000 demanded Tex…"
1074892443420483585,RT @XHNews: S.Korea's military confirms dismantlement of 11 guard posts of #DPRK inside DMZ  https://t.co/jsh4ujeASg https://t.co/xvrax8oI55
1074844099524517888,RT @PDChina: China will hold a conference celebrating the #ReformOpeningUp40thAnniv at the Great Hall of the People in Beijing Tuesday. Pre…
