id,text
1066794581235310594,@MonaMos59993070 امين ياااارب🌸💙
1066786084346978304,@abq_nee @Gbraniat رووعه
1060181937661337600,التاسعه يا رب العالمين https://t.co/P6swijRvTY
1060179970138537985,@trikaofficial كل سنه وانت طيب يا تريكة
