id,text
913370667197849600,@SpyderBite @Alice72850 @WhiteHouse Thank you
839459996203110404,@POTUS
800639693587152896,@POTUS @VP Happy Birthday
781879468658786305,World Leaders Pay Final Respects to Shimon Peres https://t.co/XPtRbupLmp
758413872147468289,"From Putin to 'Be Quiet,' The 5 Spiciest Trump Quotes from Today That Are Driving America Wild https://t.co/TvSdmLHHP6 via @TheIJR"
571360866685358083,"@logan251, @kblost, @bbarick, @turialawyer http://t.co/6gSFRcGEnh"
571360856153460738,"@cle_cr, @garmanygwwpuy8, @ktay92, @lulu05euc4, @nyduzowutazi, @shiela_sassy http://t.co/DwL5CB5Ppq"
571360845864808448,"http://t.co/XE6098yCov @j_vinc, @rhondaarias, @rarias12, @anantkushwaha94, @benton_cheryl, @kelsey_dur32881"
571360836364734464,"http://t.co/voN3cFpQ8h @donnaharvey65, @mrsmandil, @daycountr, @jolynnrdh, @missmaryrachel, @followinyouall"
571360826508099585,"@kris10prahm, @yep_its_holly, @ypuranik, @buterflikisses, @carleegrindle, @swonderfulchef http://t.co/33yftIEc7r"
