id,text
1073978865167433728,@V_of_Europe @rightmom65 This is what happens when the 1% are trying to collapse the economy to create a 1 world currency. #NWO with in Chaos comes advantages
1072511181628325889,@GovMikeHuckabee @PatriciaVesseo How about when he said he had a photographic memory. He's a liar and covering up true acts of evil..
1072313811011551232,RT @realDonaldTrump: James Comey’s behind closed doors testimony reveals that “there was not evidence of Campaign Collusion” with Russia wh…
1072313589615202304,@WookieGroovy @charliekirk11 Only when you work overtime. They take more than what you earn
1072312900746915840,@Alyssa_Milano @Trooamerican10 @GOP You chose insanity over American ppl.
1072184716965474305,@RyanAFournier @BayouDeplorable Or maybe they can go and live in France
1072184344599420928,@RodStryker @klamarch France reeps what they sow. They were disgusted by trump on how he fought for Americans and now with open arms they want to embrace him.
1072183790452109313,@MoeMoton I hope so. He would be an incredible asset
1072183689386254338,@VicTafur @Big_Tah47 Shit no my raiders won me money. First time all season i saw our defense clicking firing on all cylinders without Mack. We will be great next year. Gruden &amp; Carr reading from the same playbook.
1072183062102867968,@Cocoa_Bean10 @Trooamerican10 Well this is what happens when the french put Macron and his NWO in power. They reep what they sow. Like we will. The roosters will come home to roost.
