id,text
1074794174233231360,Can we just have movies anymore? Do they all have to push a #LiberalAgenda? Where is the #Conservative movie??? https://t.co/VAsUlj0Hz6
1074791886458519552,Next question! https://t.co/1KXs0RjHE7
1074791745492115456,My new favorite Christmas ornament! #WaronChristmas #MAGA https://t.co/u0EoX6ShTZ
