id,text
1053488056181907457,"@LindseyGrahamSC you would probably recommend, for example, a thorough investigation into the facts of the khashoggi matter...right?"
937725219967586304,RT @NFL: Giants fire head coach Ben McAdoo: https://t.co/vKuk6mcgMv (via @RapSheet) https://t.co/gmpQQAKS4O
937720296014012418,@danieltosh can you just do a full expose on what happened to your hair?
