id,text
1074791515858395137,@sexiGhzal فديت ربكم
1074633661264334848,@wTGL4hNyk0K11iR @ee_gl2 ادللوا
1074629876777447431,@albasha1389 اريد سالب من بغداد عندي مكان
1074438738468577280,@8ZzWYoXHQzFl8IT واو
1074437982357254145,RT @Queen2018Rr: فددديتكم حبايبي وعلى عناد المضغوطين ...أعاده تغريد وتعليق ((تصفية الأصنام من الصفحه)) https://t.co/M5oxKIl1fg
1074410577726980101,@msn08127094 تعال خاص
1074409248174600197,@AdilAbdAlMahdi يارئيس نريد وطن لهسة ماشفنه شي منك اشو بل عكس داحس انوا فقدنا الأمل نرجوا من حظرتك تهتم بل عراق لأنك مواطن عراقي وموضف في الدولة
1074408138974085121,@wTGL4hNyk0K11iR راقين فديتكم
1073912242012327936,@Dy_Family0 @banota_narr2 اريد ديوث
1073880612635860992,@iinn11icloudco2 طبقت الشروط ضيفيني
