id,text
430163281198600192,"RT @WhereTheFoxAt: Peyton Manning and Bruno Mars have the same number of TD's in this game. After that halftime show, Bruno is the most lik…"
430163166023012352,RT @joshduhamel: Well done @BrunoMars. #SB48
430162980097904641,RT @druidDUDE: Bring Bruno back out.
430160714485858304,"RT @RedHourBen: What a huge loss. A brilliant actor and a warm, generous, humble person. Phil Hoffman."
430156991860719617,RT @EvaLongoria: OMG dying over @BrunoMars during halftime!!!!
430156950840422400,RT @MsAmberPRiley: #BrunoMarsOnSuperBowl killin it!
430156804543086592,RT @snooki: Bruno Mars is so cool. #fan #classactonstage 👍👍👍
430156790680924160,RT @MsAmberPRiley: #RedHotChiliPeppers 🙌
430156764193902592,RT @anjelahjohnson: YAAAAAAAASSSS @brunomars!!!! #hooligansforever!!!
430156669096431616,RT @MsAmberPRiley: Can girls be Hooligans? I wanna be on that stage jumpin too lol
