id,text
1074102822780723200,"#cbdoil #drops #mlm #healthy
#workfromhome #workfromhomemom
#healthyliving https://t.co/uCl3bPGAXG"
1072302106072268800,Excited for this! https://t.co/5nRMZKBCvH
