id,text
1075079498771525633,Streaming of my dreams come true.... #luv u Srkian... https://t.co/6OPoI2EoWj
1074703978502414336,"RT @AbuDhabiCB: .@abudhabicb has become a member of the UFI, the leading global association of the world’s trade show organisers &amp; exhibiti…"
1073986855589142528,@MsKajalAggarwal @RanaDaggubati Happy birthday bro..
1072888675279589376,@rajinikanth Happy birthday sir stay blessed forever...... Salute to great Thaliava....
1071641078434918400,Happy birthday Uncle 😂😂 stay blessed.... https://t.co/9P4ne9G1cE
1071058208356106240,@MsKajalAggarwal Haha ya true madam
1071058146427162624,RT @MsKajalAggarwal: Hahahah what a fab compliment.. thank you! I’ll try to emit as many protons as possible. #physicsrevisited https://t.c…
1070362931269779456,@MsKajalAggarwal @BSaiSreenivas @MusicThaman @Mehreenpirzada @NeilNMukesh Stunning kaju luv u lot
1068556939846541312,@RanaDaggubati Love you
1067834999334825984,@deepikapadukone Congrats u both 😂😂😂
