id,text
1075018023294169088,@realDonaldTrump So you make another twitter with name of Tramp's bullshits😉
1075017248732037120,@Pontifex HELL is waiting for .make the right decision
1075014979722600448,"RT @Amirhos57372306: @realDonaldTrump You became president,how was this allowed!?"
1075014558731902976,"@realDonaldTrump You became president,how was this allowed!?"
1074927576022466560,@realDonaldTrump You idiot think you are helping them by fighting with world!
