id,text
1075062912933343233,@robertcarrick27 @mk1969 Hi Rob
1075062512410857473,@MikeHedgesAM @mk1969 Hi mike
1075062399726698496,@fusr2018 @mk1969 Hi Tony
1075062240305385472,@garycarter1071 @mk1969 Hi gary carter
1075062049724608512,@nige_h64 @hugh_canning @mk1969 Hi Nige
1075061812729708545,@vespers @mk1969 @DebbieBoyes2 Hi Stuart Quin
1074981101473554432,"Follow me on Instagram! Username: becky.s64
https://t.co/B0EOawLCBm https://t.co/ewlJj1hk2O"
1074981091759525888,"Follow me on Instagram! Username: becky.s64
https://t.co/B0EOawLCBm https://t.co/GZy2faATpz"
1074896739348422658,https://t.co/UqkLWZwUSK
1074825219452354560,Hello everyone
