id,text
1074721910334873600,RT @Amanatalriyadh: رفعت ⁧#أمانة_منطقة_الرياض ⁩ ممثلة ببلدية النسيم ١٢ مركبة مهملة وتالفة عن الطرقات والأراضي الفضاء، وأزالت ١٧٦٠م٣ من مخلف…
1074492748605112322,"RT @AlNassrFC: #النصر يشارك في مهرجان الجنادرية للتراث والثقافة كأول نادٍ رياضي ..
#الجنادرية_33 
#الجنادرية_وفاء_وولاء https://t.co/Txq45G…"
1074492618850140160,"RT @herealriyadh: فيديو | #اليوم_الوطني_البحريني_47
مسيرة تاريخية.. أخوة راسخة 
#هنا_الرياض https://t.co/rVApItwaf1"
1074492031177773060,RT @Turki_alalshikh: حفظك الله ياحلم الوطن🇸🇦🙏🏻♥️ https://t.co/mWN0bN8BVt
1074491828232208384,RT @Turki_alalshikh: ابتعاث المواهب غداً 🇸🇦🙏🏻♥️ https://t.co/QtoIQm56rb
1074371949726457866,"RT @News_Brk24: فيديو🔴
.
.
الأمير #محمد_بن_سلمان يفاجئ شابًا حاول الوصول إليه في #سباق فورملا إي بعدما قال له: ""تكفى يا أمير"".. شاهد تواضع…"
1074131304181100546,RT @_Tasbee7: سُبْحَانَ اللهِ وَ بِحَمْدِهْ، سُبحَانَ اللهِ العَظِيْمْ
1074130981991387137,"RT @areejj_21: أنا و الرجا مثل البدو  يتبعون بروق
ورى غيمة ٍ غابت ولا حصلوا  ماها
.
تلاعب بنا الأيام وأثر العمر مسروق
طردنا ورى الدنيا ولا…"
1074130951159115776,"RT @msna_20: هَواك وإن طواهُ السِّرُّ طَيّا
يُخَبِّرُ عن تَمَكُّنِهِ السُّكُوتُ

سيَبقَى في حنايا القلبِ حَيّا
أموتُ أنا وحُبُّك لا يموتُ"
1074002273842413568,"RT @sabqorg: بعد نهاية مباراة #الأهلي و #الشباب.. 
""ضيق تنفس"" يُسقط ""آل فتيل"" وسط الملعب. 

https://t.co/W37MK4gVYd https://t.co/2SaACo5sxl"
