id,text
1074872455024599045,RT @steelers: How @joehaden23 saved Christmas. https://t.co/TkVUXldonI
1074491213213036545,RT @steelers: VICTORY!!!!!!!! #HereWeGo https://t.co/0KTkJOtCOo
1073746533198098432,RT @NHL: Set up game is REAL good. https://t.co/KIhqk7LWyo
1073492045405270016,2 people followed me // automatically checked by https://t.co/3DWjDbIxfu
1073424451738439680,"RT @RepBradWenstrup: Today I took to the House floor to honor Capt. Stephen Grace. He was a graduate of St. Xavier High School, an F-16 and…"
1073001919789101056,RT @c_campp: Blessed to have received an offer from Culver-Stockton College! @CoachWootenCSC https://t.co/YSBy5dA6HZ
1072638961410039810,RT @ericphillips200: Ive dream of this... https://t.co/VcS0aDCJcf
1072405695247671296,one person followed me and one person unfollowed me // automatically checked by https://t.co/3DWjDbIxfu
1072313747698532357,RT @JimmyTatro: Shoutout to Kanye for perfectly remaking this clip from the real bros season 1 finale https://t.co/CyyAlmBwaR
1071326122741297152,one person unfollowed me // automatically checked by https://t.co/3DWjDbIxfu
