id,text
1074845635440869376,"मध्यप्रदेश के किसानों का क़र्ज़ माफ़ हो गया |
मुख्यमंत्री बनने के 1 घंटे बाद ही किसानों की क़र्ज़ माफ़ी वाली फाइल पर हस्ताक्षर कर दिए कमलनाथ जी ने - धन्यवाद राहुल गाँधी https://t.co/TSWqY1h59P"
