id,text
1074840132052758529,RT @captainkalvis: lmao almost got evicted bc of this https://t.co/LDtBDjFHpt
1074832669161201666,RT @PeteyBeats: This might actually be the most underrated Christmas movie of all time. https://t.co/gQOg2bcXpB
1074832625838235650,Why does no one moderate Donald Trumps tweets
1074167281205288961,RT @baileyhuber_: still not over mac miller dying
1074166567586488321,"RT @FrezBeatz: long live mac miller
https://t.co/CUz5YwiQvP"
1073599098614247424,Also my puppy is a captain https://t.co/JIhHmnTSzr
1073599028955250688,Pretty sure I’m getting sick
1071270010708930561,Watching Jersey Shore #gtl #tshirttime
1069097404429852672,RT @alesiforever: Lol I’ve been waiting to see @KrisJenner play the part 💗 https://t.co/Fsv7MPEkI7
1068165203542437888,@KREM2 NO
