id,text
1074871901628051456,"We are on a Rescue mission. 
Access to justice should be the Right of all citizens. 
Enough of Unlawful detention.
Enough of Prison Congestion. https://t.co/aJqnK0YPGH"
1074863773050159104,"We are a Non Governmental Organization with RC NO: 121376 Registered under the Companies &amp; Allied matters Act LFN 2004, Nigeria with the main aim of giving free legal assistance to awaiting trial inmates and the less privilege standing trial without Legal representation. https://t.co/Cgi0qMeFD0"
