id,text
1068149364282048513,I wonder if Chevy’s entire marketing plan is to make me hate Chevy?  #chevy #chevrolet #chevyyouradsmakemehateyou
1055874084284850177,"It’s odd, when we had our ANTIFA meeting this month, a strange character that looked like George Soros asked if we knew any Native Americans that knew about pipe-making? #MAGABomber #maga #antifa"
1046577026080149504,"Can we just agree that when #Kavanaugh gets confirmed, that he and Clarence Thomas have to where togas for all official duties?"
