id,text
1072934956790366208,@vefabuyuk10 @YFK1907’ dan delisi yok!
1054794920437972992,"RT @mtcopur: Türkseniz Türk'üm diyin, Kürtseniz Kürt'üm diyin ama sonuna cılık-cülük getirmeyin. Şucu bucu olmayın, değerinizi düşürmeyin.…"
755066631257219072,"RT @tedaselectricas: Genç yaşında darbe görüp de bundan kurtulan ama lys darbesinden kurtulamayan ülkemizin gariban evlatları
 #LYSSonuçlar…"
642652946438705152,"RT @OgretirCem: ""Utanmadan uyuyabilmek için!""
https://t.co/cITu6yQxFa http://t.co/kktQfb2aKK"
640831758171303936,RT @islamsozler: http://t.co/ZLFAamxxhH
640831541988429824,"RT @TurkiyeDevletii: Şu an elleri tetikte nöbet tutan, vatanı bekleyen tüm Mehmetçiklerimizi Allah hain kurşunlardan korusun!!"
636487372834783232,RT @HergunYeniBilg: http://t.co/wJh4m35DBw
631537032624492544,RT @BilgininAnahtar: http://t.co/JtYudbkhAs
628984762099728384,"RT @BilgininAnahtar: Ne cenneti merak ediyorum Nede cehennemi Çünkü ben Annemi gülerkende gördüm ağlarkende

Özdemir Asaf http://t.co/REDq7…"
