id,text
1074926234616950784,"It's written: ""Wickedness proceeds from a wicked heart"" 
So please guard your heart diligently today for out of it proceeds issues of life."
1074920592581775361,I'm worried https://t.co/OcZbmTYIcJ
1074787675385815043,@MobilePunch This pic is the Buhari we voted for in 2015. shiiiiiii! Do not quote me!
1074785814167588866,"RT @renoomokri: Dear Garba Shehu,

The @OfficialPDPNig gave birth to you politically. You were our member for over a decade. You served as…"
1074785156697874433,@os_princess @ProfOsinbajo Atiku said he is 86 years old
1074784512356306944,@ProfOsinbajo @MBuhari Sure?
1074783969395257346,"@farooqkperogi ""I think..... I think and I think... Then smiles or laughs and everyone around claps. What a great shame!"
1074781479044083712,@Donkalusky @BuhariCentre @MBuhari https://t.co/SWARuWxOK8
1074773312537067521,"RT @bolanle_cole: If you know ChannelsTV is an APC media outfit, kindly RT."
1074770636147429377,@jacksonpbn @Affffluent The president sometime ago said he thought he was 74 but was told he was 75 so he was going to celebrate his 76th birthday soon. Now Atiku is saying 85 years. Which one Naija?
