id,text
1074927515607519233,RT @PointlessBlog: Who remembers 2014 YouTube? https://t.co/643ZT8W48N
1074927284081946624,RT @boujeesIut: how i taIk to my friends vs how i talk to everyone eIse https://t.co/oOgxkRR7J5
1074927236401094657,RT @jarrettstod: when someone thinks they hurt me https://t.co/p2sZ0BjOLV
1074923636203544576,RT @alezander: did y'all know only 5% of the ocean has been explored? imagine all the nut shit we haven't seen yet https://t.co/gZEcEZzwTz
1074922147770814464,RT @ColleenB123: i never knew happiness like this existed. https://t.co/BHZz8lmqVE
1074919855902474241,RT @JayRayy7: My nephew got to unwrap the only Christmas gift he asked for a few days early and his reaction broke my heart😭 https://t.co/v…
1074919671902625792,RT @donquesia: Dumbest shit you can do is lose a girl that been down for u since y’all met 🗣
1074919324601610241,RT @omgnelf: stayin alive stayin alive https://t.co/47q8bvcjTN
1074918269516050432,RT @Wes10: if the sun exploded i just know they would survive https://t.co/VwoeTkb1Jg
1074863069971439618,RT @jjave_: woke up to only stay in bed for another 3 hours https://t.co/KZFcpeIHOF
