id,text
1075013879493730304,@matteo505 @realDonaldTrump https://t.co/gBiZuVXVN1
1075013800821227521,@DwayneKaster @realDonaldTrump https://t.co/8jiRWS8u3c
1075013662404956160,@oneerneffone @realDonaldTrump https://t.co/AZ0ATiy2sn
1075013580708298753,@StoweDena @realDonaldTrump https://t.co/BeABptd7XJ
1075013522818547712,@JeffreyGuterman @realDonaldTrump https://t.co/MhTGxKneNY
1075013422088114176,@jennerific713 @realDonaldTrump https://t.co/PmDmiNof4Q
1075013367797030914,@TheMasterBucks @realDonaldTrump https://t.co/BuutkGMLJS
1075013284921831424,@IrishMadonna718 @realDonaldTrump https://t.co/Br05b1A46s
1075013186431143937,@Dreamweasel @realDonaldTrump https://t.co/0BS5hSOvBp
1074983945995993088,@SirStephenH @tyler_beals95 @WillieGarson @realDonaldTrump https://t.co/oN9SBF3dwk
