id,text
693992195322318848,过大年，赶大集。Monkey year is coming soon.We began to get some preparation. https://t.co/5aCSlarei0
689668546545094656,@PDChina good job
689623159855681536,@PDChina I have felt it
689325486548226048,@PDChina bucuo
