id,text
1037009207499923456,"RT @BenPhillipsUK: Ok I’m giving away a supreme money tin full off cash... it’s taking up space.
❤️:RT IF YOU WANT IT"
1036269505192910849,I made this https://t.co/6mv6DTSSWA
980747715498921984,@TheSmithPlays  i have the founders glider i just saw your rarest skins video https://t.co/WErO2clUhx
965999693368123393,#NewProfilePic https://t.co/x9VC8C96Tp
956821437024649219,"@Lance210 #Splatoon2 #NintendoSwitch
playing with zozo https://t.co/R6fgHBDvD4"
951874391742263302,@AlexRamiGaming @YouTube Go on twitch alex
946919428435963906,@Lance210 Played with ZOZO https://t.co/nKskyMvE7t
946039456779374592,#Nintendo  was playing with zozo (a demon) it was great https://t.co/bBhX4pjZgp
