id,text
1018877608761679872,RT @Local4News: Parents outraged over Build-A-Bear deal that company was not prepared to honor https://t.co/WCKoDODkLd https://t.co/Gitny7I…
845717982219309056,@createafanpage yhs73
2598414676140033,"Let me borrow your Iphone, i have this GREAT new app to load on it.  Aw Hell no...  #awhellno"
22679941462,#latenightsong Dancing with Jimmy Fallon ft. Kate Gosselin  (sorry Jimmy)
2656431093,@sfnLive Does the close out crew use check list for everything. I don’t see them using them on NASA T.V. -Mike-
2656326858,@sfnLive  Does the check out crew use check list for every thing.  I don’t see them using them on NASA T.V.  -Mike-
2633846747,Going to camp perry
2201201199,sitting in KY.
1240788326,watching tv
890187560,Nothing I dont want to do!
