id,text
1017720080313004033,@OlympusMedUKIE @ENT_UK Nice products #olympus. Keep it up
1016914995345575936,@vegequalifelove @ENT_UK @SFO_ENTUK @2020baco Good one
1016912622418059264,#NewProfilePic https://t.co/wfh6JCaDSu
1016253989627809793,@ENT_UK What a wonderful and exciting moments at BACO. Extremely overwhelmed with the warm reception at Manchester
1014939158312349701,@KARLSTORZUK_ENT Hi I'm Dr. Mahmud from Nigeria. I am currently attending BACO 2018. Wish to establish network with you
