id,text
1074780676237479937,@alwayssexybaby Google +)231)0770988973)0886946543
1074756531621646342,@PetCitScience Good okay
1074754591454040065,@PetCitScience hi
1074753404147240961,Good okay with you and the same thing as well https://t.co/NsE50E2h3x
1074751819581140992,@primebari Google
1074746184009465858,RT @CNN: Leading e-cigarette company Juul Labs has tried to distance itself from a social media presence. But a CNN investigation found the…
1074740577852448768,https://t.co/jZbgS4soNX
