id,screen_name,name,date_created,botornot_rt,bot
1062872788409729024,Silvest05170696,Silvestre,2019-02-06 21:56:03.298389,0.9736247158244454
460765599,OG_dannyd,Dan Devine,2019-02-06 21:56:03.298405,0.025471598156045747
4632149861,shantellludick1,Shantell Ludick,2019-02-06 21:56:03.298427,0.9632891569033074
3195847590,krazymomoffyp,Holly Johnston,2019-02-06 21:56:03.298552,0.8701191997119831
4049669548,CaneronAllen,Caneron Allen,2019-02-06 21:56:03.298567,0.9178878139616656
